time,person
14:15.4,5
14:15.5,0
14:15.5,4
14:15.5,3
14:15.6,1
14:15.6,1
14:15.7,9
14:15.7,3
14:15.8,0
14:15.9,0
15:30.1,7
16:45.6,3
17:41.3,1
02:07.1,0
07:05.3,5
03:44.5,4
05:55.9,12
09:56.4,10
21:35.1,9
24:00.0,4
12:04.2,6
07:05.4,7
14:15.4,3
14:15.5,4
14:15.5,1
14:15.5,2
14:15.6,8
14:15.6,4
14:15.7,13
14:15.7,7
14:15.8,6
14:15.9,9
15:30.1,2
16:45.6,7
17:41.3,6
02:07.1,8
07:05.3,9
03:44.5,7
05:55.9,5
09:56.4,4
21:35.1,2
24:00.0,7
12:04.2,8
07:05.4,6
